"Model","FPR","TPR","AUC"
"SVM_downsampled",0,0.0153846153846154,0.728764792899409
"SVM_downsampled",0.0101010101010101,0.0971250971250972,0.728764792899409
"SVM_downsampled",0.0202020202020202,0.111072261072261,0.728764792899409
"SVM_downsampled",0.0303030303030303,0.1245337995338,0.728764792899409
"SVM_downsampled",0.0404040404040404,0.171231546231546,0.728764792899409
"SVM_downsampled",0.0505050505050505,0.2,0.728764792899409
"SVM_downsampled",0.0606060606060606,0.224096736596737,0.728764792899409
"SVM_downsampled",0.0707070707070707,0.261159673659674,0.728764792899409
"SVM_downsampled",0.0808080808080808,0.278962703962704,0.728764792899409
"SVM_downsampled",0.0909090909090909,0.302447552447552,0.728764792899409
"SVM_downsampled",0.101010101010101,0.332789432789433,0.728764792899409
"SVM_downsampled",0.111111111111111,0.357051282051282,0.728764792899409
"SVM_downsampled",0.121212121212121,0.375058275058275,0.728764792899409
"SVM_downsampled",0.131313131313131,0.395444832944833,0.728764792899409
"SVM_downsampled",0.141414141414141,0.405905205905206,0.728764792899409
"SVM_downsampled",0.151515151515152,0.429341491841492,0.728764792899409
"SVM_downsampled",0.161616161616162,0.447154234654235,0.728764792899409
"SVM_downsampled",0.171717171717172,0.463626651126651,0.728764792899409
"SVM_downsampled",0.181818181818182,0.487237762237762,0.728764792899409
"SVM_downsampled",0.191919191919192,0.511334498834499,0.728764792899409
"SVM_downsampled",0.202020202020202,0.521396658896659,0.728764792899409
"SVM_downsampled",0.212121212121212,0.531351981351981,0.728764792899409
"SVM_downsampled",0.222222222222222,0.538034188034188,0.728764792899409
"SVM_downsampled",0.232323232323232,0.545969308469308,0.728764792899409
"SVM_downsampled",0.242424242424242,0.569347319347319,0.728764792899409
"SVM_downsampled",0.252525252525253,0.571153846153846,0.728764792899409
"SVM_downsampled",0.262626262626263,0.578554778554779,0.728764792899409
"SVM_downsampled",0.272727272727273,0.59256993006993,0.728764792899409
"SVM_downsampled",0.282828282828283,0.605973193473194,0.728764792899409
"SVM_downsampled",0.292929292929293,0.621746309246309,0.728764792899409
"SVM_downsampled",0.303030303030303,0.635722610722611,0.728764792899409
"SVM_downsampled",0.313131313131313,0.650301087801088,0.728764792899409
"SVM_downsampled",0.323232323232323,0.663461538461538,0.728764792899409
"SVM_downsampled",0.333333333333333,0.673397435897436,0.728764792899409
"SVM_downsampled",0.343434343434343,0.683818958818959,0.728764792899409
"SVM_downsampled",0.353535353535354,0.6873445998446,0.728764792899409
"SVM_downsampled",0.363636363636364,0.704982517482518,0.728764792899409
"SVM_downsampled",0.373737373737374,0.717307692307692,0.728764792899409
"SVM_downsampled",0.383838383838384,0.735761460761461,0.728764792899409
"SVM_downsampled",0.393939393939394,0.736538461538462,0.728764792899409
"SVM_downsampled",0.404040404040404,0.740870240870241,0.728764792899409
"SVM_downsampled",0.414141414141414,0.751019813519814,0.728764792899409
"SVM_downsampled",0.424242424242424,0.761538461538461,0.728764792899409
"SVM_downsampled",0.434343434343434,0.768133255633256,0.728764792899409
"SVM_downsampled",0.444444444444444,0.784615384615385,0.728764792899409
"SVM_downsampled",0.454545454545455,0.788199300699301,0.728764792899409
"SVM_downsampled",0.464646464646465,0.794230769230769,0.728764792899409
"SVM_downsampled",0.474747474747475,0.805516705516706,0.728764792899409
"SVM_downsampled",0.484848484848485,0.818385780885781,0.728764792899409
"SVM_downsampled",0.494949494949495,0.823436285936286,0.728764792899409
"SVM_downsampled",0.505050505050505,0.828127428127428,0.728764792899409
"SVM_downsampled",0.515151515151515,0.832459207459208,0.728764792899409
"SVM_downsampled",0.525252525252525,0.841472416472417,0.728764792899409
"SVM_downsampled",0.535353535353535,0.844230769230769,0.728764792899409
"SVM_downsampled",0.545454545454546,0.848076923076923,0.728764792899409
"SVM_downsampled",0.555555555555556,0.85448717948718,0.728764792899409
"SVM_downsampled",0.565656565656566,0.857692307692308,0.728764792899409
"SVM_downsampled",0.575757575757576,0.863840326340326,0.728764792899409
"SVM_downsampled",0.585858585858586,0.871153846153846,0.728764792899409
"SVM_downsampled",0.595959595959596,0.878749028749029,0.728764792899409
"SVM_downsampled",0.606060606060606,0.878846153846154,0.728764792899409
"SVM_downsampled",0.616161616161616,0.88250777000777,0.728764792899409
"SVM_downsampled",0.626262626262626,0.886208236208236,0.728764792899409
"SVM_downsampled",0.636363636363636,0.895891608391609,0.728764792899409
"SVM_downsampled",0.646464646464647,0.896309246309246,0.728764792899409
"SVM_downsampled",0.656565656565657,0.899436674436674,0.728764792899409
"SVM_downsampled",0.666666666666667,0.901923076923077,0.728764792899409
"SVM_downsampled",0.676767676767677,0.901923076923077,0.728764792899409
"SVM_downsampled",0.686868686868687,0.904972804972805,0.728764792899409
"SVM_downsampled",0.696969696969697,0.907692307692308,0.728764792899409
"SVM_downsampled",0.707070707070707,0.909304584304584,0.728764792899409
"SVM_downsampled",0.717171717171717,0.909615384615385,0.728764792899409
"SVM_downsampled",0.727272727272727,0.911538461538462,0.728764792899409
"SVM_downsampled",0.737373737373737,0.914840714840715,0.728764792899409
"SVM_downsampled",0.747474747474748,0.920609945609946,0.728764792899409
"SVM_downsampled",0.757575757575758,0.92782634032634,0.728764792899409
"SVM_downsampled",0.767676767676768,0.928846153846154,0.728764792899409
"SVM_downsampled",0.777777777777778,0.933547008547009,0.728764792899409
"SVM_downsampled",0.787878787878788,0.936538461538462,0.728764792899409
"SVM_downsampled",0.797979797979798,0.938461538461538,0.728764792899409
"SVM_downsampled",0.808080808080808,0.938461538461538,0.728764792899409
"SVM_downsampled",0.818181818181818,0.93986013986014,0.728764792899409
"SVM_downsampled",0.828282828282828,0.945590520590521,0.728764792899409
"SVM_downsampled",0.838383838383838,0.94996114996115,0.728764792899409
"SVM_downsampled",0.848484848484849,0.953292540792541,0.728764792899409
"SVM_downsampled",0.858585858585859,0.965384615384615,0.728764792899409
"SVM_downsampled",0.868686868686869,0.96745337995338,0.728764792899409
"SVM_downsampled",0.878787878787879,0.971153846153846,0.728764792899409
"SVM_downsampled",0.888888888888889,0.972542735042735,0.728764792899409
"SVM_downsampled",0.898989898989899,0.978341103341103,0.728764792899409
"SVM_downsampled",0.909090909090909,0.987674825174825,0.728764792899409
"SVM_downsampled",0.919191919191919,0.988461538461539,0.728764792899409
"SVM_downsampled",0.929292929292929,0.991569541569542,0.728764792899409
"SVM_downsampled",0.93939393939394,0.992307692307692,0.728764792899409
"SVM_downsampled",0.94949494949495,0.994230769230769,0.728764792899409
"SVM_downsampled",0.95959595959596,0.998057498057498,0.728764792899409
"SVM_downsampled",0.96969696969697,1,0.728764792899409
"SVM_downsampled",0.97979797979798,1,0.728764792899409
"SVM_downsampled",0.98989898989899,1,0.728764792899409
"SVM_downsampled",1,1,0.728764792899409
"RF_downsampled_full",0,0.000961538461538462,0.727498656365468
"RF_downsampled_full",0.0101010101010101,0.0441573858240525,0.727498656365468
"RF_downsampled_full",0.0202020202020202,0.117307692307692,0.727498656365468
"RF_downsampled_full",0.0303030303030303,0.164196700735162,0.727498656365468
"RF_downsampled_full",0.0404040404040404,0.198873348873349,0.727498656365468
"RF_downsampled_full",0.0505050505050505,0.222206034706035,0.727498656365468
"RF_downsampled_full",0.0606060606060606,0.241427091427091,0.727498656365468
"RF_downsampled_full",0.0707070707070707,0.265708863785787,0.727498656365468
"RF_downsampled_full",0.0808080808080808,0.30134134870977,0.727498656365468
"RF_downsampled_full",0.0909090909090909,0.325499500499501,0.727498656365468
"RF_downsampled_full",0.101010101010101,0.360901078088578,0.727498656365468
"RF_downsampled_full",0.111111111111111,0.388936372269706,0.727498656365468
"RF_downsampled_full",0.121212121212121,0.411670904852723,0.727498656365468
"RF_downsampled_full",0.131313131313131,0.426133126133126,0.727498656365468
"RF_downsampled_full",0.141414141414141,0.439511784511785,0.727498656365468
"RF_downsampled_full",0.151515151515152,0.459832944832945,0.727498656365468
"RF_downsampled_full",0.161616161616162,0.470984734220028,0.727498656365468
"RF_downsampled_full",0.171717171717172,0.491022866022866,0.727498656365468
"RF_downsampled_full",0.181818181818182,0.509615384615385,0.727498656365468
"RF_downsampled_full",0.191919191919192,0.521204836829837,0.727498656365468
"RF_downsampled_full",0.202020202020202,0.532866355866356,0.727498656365468
"RF_downsampled_full",0.212121212121212,0.546153846153846,0.727498656365468
"RF_downsampled_full",0.222222222222222,0.565491452991453,0.727498656365468
"RF_downsampled_full",0.232323232323232,0.588937913937914,0.727498656365468
"RF_downsampled_full",0.242424242424242,0.602216985912638,0.727498656365468
"RF_downsampled_full",0.252525252525253,0.613461538461539,0.727498656365468
"RF_downsampled_full",0.262626262626263,0.621324009324009,0.727498656365468
"RF_downsampled_full",0.272727272727273,0.632575757575758,0.727498656365468
"RF_downsampled_full",0.282828282828283,0.642307692307692,0.727498656365468
"RF_downsampled_full",0.292929292929293,0.646153846153846,0.727498656365468
"RF_downsampled_full",0.303030303030303,0.660405335405335,0.727498656365468
"RF_downsampled_full",0.313131313131313,0.674428495481127,0.727498656365468
"RF_downsampled_full",0.323232323232323,0.678846153846154,0.727498656365468
"RF_downsampled_full",0.333333333333333,0.686538461538462,0.727498656365468
"RF_downsampled_full",0.343434343434343,0.705387924832369,0.727498656365468
"RF_downsampled_full",0.353535353535354,0.712497224997225,0.727498656365468
"RF_downsampled_full",0.363636363636364,0.719230769230769,0.727498656365468
"RF_downsampled_full",0.373737373737374,0.725,0.727498656365468
"RF_downsampled_full",0.383838383838384,0.730769230769231,0.727498656365468
"RF_downsampled_full",0.393939393939394,0.736093730830573,0.727498656365468
"RF_downsampled_full",0.404040404040404,0.738461538461539,0.727498656365468
"RF_downsampled_full",0.414141414141414,0.746153846153846,0.727498656365468
"RF_downsampled_full",0.424242424242424,0.747690581023914,0.727498656365468
"RF_downsampled_full",0.434343434343434,0.751923076923077,0.727498656365468
"RF_downsampled_full",0.444444444444444,0.759615384615385,0.727498656365468
"RF_downsampled_full",0.454545454545455,0.769230769230769,0.727498656365468
"RF_downsampled_full",0.464646464646465,0.778846153846154,0.727498656365468
"RF_downsampled_full",0.474747474747475,0.782314733877234,0.727498656365468
"RF_downsampled_full",0.484848484848485,0.792925407925408,0.727498656365468
"RF_downsampled_full",0.494949494949495,0.794230769230769,0.727498656365468
"RF_downsampled_full",0.505050505050505,0.799971284753894,0.727498656365468
"RF_downsampled_full",0.515151515151515,0.803846153846154,0.727498656365468
"RF_downsampled_full",0.525252525252525,0.814208156515849,0.727498656365468
"RF_downsampled_full",0.535353535353535,0.823076923076923,0.727498656365468
"RF_downsampled_full",0.545454545454546,0.828321678321678,0.727498656365468
"RF_downsampled_full",0.555555555555556,0.831483355825461,0.727498656365468
"RF_downsampled_full",0.565656565656566,0.832692307692308,0.727498656365468
"RF_downsampled_full",0.575757575757576,0.836538461538462,0.727498656365468
"RF_downsampled_full",0.585858585858586,0.839373974790641,0.727498656365468
"RF_downsampled_full",0.595959595959596,0.842307692307692,0.727498656365468
"RF_downsampled_full",0.606060606060606,0.850537795537796,0.727498656365468
"RF_downsampled_full",0.616161616161616,0.855952554390054,0.727498656365468
"RF_downsampled_full",0.626262626262626,0.870924523007856,0.727498656365468
"RF_downsampled_full",0.636363636363636,0.873076923076923,0.727498656365468
"RF_downsampled_full",0.646464646464647,0.875888570119339,0.727498656365468
"RF_downsampled_full",0.656565656565657,0.880769230769231,0.727498656365468
"RF_downsampled_full",0.666666666666667,0.883925049309665,0.727498656365468
"RF_downsampled_full",0.676767676767677,0.887057687057687,0.727498656365468
"RF_downsampled_full",0.686868686868687,0.888461538461538,0.727498656365468
"RF_downsampled_full",0.696969696969697,0.892307692307692,0.727498656365468
"RF_downsampled_full",0.707070707070707,0.9,0.727498656365468
"RF_downsampled_full",0.717171717171717,0.900587862429968,0.727498656365468
"RF_downsampled_full",0.727272727272727,0.907197974439354,0.727498656365468
"RF_downsampled_full",0.737373737373737,0.909878701545368,0.727498656365468
"RF_downsampled_full",0.747474747474748,0.911538461538462,0.727498656365468
"RF_downsampled_full",0.757575757575758,0.913461538461538,0.727498656365468
"RF_downsampled_full",0.767676767676768,0.915136137011137,0.727498656365468
"RF_downsampled_full",0.777777777777778,0.921153846153846,0.727498656365468
"RF_downsampled_full",0.787878787878788,0.925,0.727498656365468
"RF_downsampled_full",0.797979797979798,0.926605283605284,0.727498656365468
"RF_downsampled_full",0.808080808080808,0.931822431041181,0.727498656365468
"RF_downsampled_full",0.818181818181818,0.939320238584945,0.727498656365468
"RF_downsampled_full",0.828282828282828,0.945451652366546,0.727498656365468
"RF_downsampled_full",0.838383838383838,0.95,0.727498656365468
"RF_downsampled_full",0.848484848484849,0.95,0.727498656365468
"RF_downsampled_full",0.858585858585859,0.953846153846154,0.727498656365468
"RF_downsampled_full",0.868686868686869,0.961397861397861,0.727498656365468
"RF_downsampled_full",0.878787878787879,0.963461538461538,0.727498656365468
"RF_downsampled_full",0.888888888888889,0.967307692307692,0.727498656365468
"RF_downsampled_full",0.898989898989899,0.967307692307692,0.727498656365468
"RF_downsampled_full",0.909090909090909,0.967903890980814,0.727498656365468
"RF_downsampled_full",0.919191919191919,0.970438436901852,0.727498656365468
"RF_downsampled_full",0.929292929292929,0.971153846153846,0.727498656365468
"RF_downsampled_full",0.93939393939394,0.975,0.727498656365468
"RF_downsampled_full",0.94949494949495,0.975,0.727498656365468
"RF_downsampled_full",0.95959595959596,0.980938300382745,0.727498656365468
"RF_downsampled_full",0.96969696969697,0.986538461538462,0.727498656365468
"RF_downsampled_full",0.97979797979798,0.986538461538462,0.727498656365468
"RF_downsampled_full",0.98989898989899,0.989577210229384,0.727498656365468
"RF_downsampled_full",1,1,0.727498656365468
"XGB_simpl_down_only",0,0.0865384615384615,0.909086328518645
"XGB_simpl_down_only",0.0101010101010101,0.288461538461538,0.909086328518645
"XGB_simpl_down_only",0.0202020202020202,0.387140637140637,0.909086328518645
"XGB_simpl_down_only",0.0303030303030303,0.494172494172495,0.909086328518645
"XGB_simpl_down_only",0.0404040404040404,0.524281274281274,0.909086328518645
"XGB_simpl_down_only",0.0505050505050505,0.615384615384615,0.909086328518645
"XGB_simpl_down_only",0.0606060606060606,0.648018648018648,0.909086328518645
"XGB_simpl_down_only",0.0707070707070707,0.673076923076923,0.909086328518645
"XGB_simpl_down_only",0.0808080808080808,0.683177933177934,0.909086328518645
"XGB_simpl_down_only",0.0909090909090909,0.730769230769231,0.909086328518645
"XGB_simpl_down_only",0.101010101010101,0.75,0.909086328518645
"XGB_simpl_down_only",0.111111111111111,0.75,0.909086328518645
"XGB_simpl_down_only",0.121212121212121,0.75,0.909086328518645
"XGB_simpl_down_only",0.131313131313131,0.75,0.909086328518645
"XGB_simpl_down_only",0.141414141414141,0.75,0.909086328518645
"XGB_simpl_down_only",0.151515151515152,0.75,0.909086328518645
"XGB_simpl_down_only",0.161616161616162,0.769230769230769,0.909086328518645
"XGB_simpl_down_only",0.171717171717172,0.773866873866874,0.909086328518645
"XGB_simpl_down_only",0.181818181818182,0.788461538461538,0.909086328518645
"XGB_simpl_down_only",0.191919191919192,0.788461538461538,0.909086328518645
"XGB_simpl_down_only",0.202020202020202,0.826923076923077,0.909086328518645
"XGB_simpl_down_only",0.212121212121212,0.865384615384615,0.909086328518645
"XGB_simpl_down_only",0.222222222222222,0.865384615384615,0.909086328518645
"XGB_simpl_down_only",0.232323232323232,0.865384615384615,0.909086328518645
"XGB_simpl_down_only",0.242424242424242,0.886460761460761,0.909086328518645
"XGB_simpl_down_only",0.252525252525253,0.923076923076923,0.909086328518645
"XGB_simpl_down_only",0.262626262626263,0.939491064491065,0.909086328518645
"XGB_simpl_down_only",0.272727272727273,0.942307692307692,0.909086328518645
"XGB_simpl_down_only",0.282828282828283,0.961538461538462,0.909086328518645
"XGB_simpl_down_only",0.292929292929293,0.961538461538462,0.909086328518645
"XGB_simpl_down_only",0.303030303030303,0.961538461538462,0.909086328518645
"XGB_simpl_down_only",0.313131313131313,0.961538461538462,0.909086328518645
"XGB_simpl_down_only",0.323232323232323,0.961538461538462,0.909086328518645
"XGB_simpl_down_only",0.333333333333333,0.961538461538462,0.909086328518645
"XGB_simpl_down_only",0.343434343434343,0.961538461538462,0.909086328518645
"XGB_simpl_down_only",0.353535353535354,0.961538461538462,0.909086328518645
"XGB_simpl_down_only",0.363636363636364,0.961538461538462,0.909086328518645
"XGB_simpl_down_only",0.373737373737374,0.961538461538462,0.909086328518645
"XGB_simpl_down_only",0.383838383838384,0.961538461538462,0.909086328518645
"XGB_simpl_down_only",0.393939393939394,0.961538461538462,0.909086328518645
"XGB_simpl_down_only",0.404040404040404,0.961538461538462,0.909086328518645
"XGB_simpl_down_only",0.414141414141414,0.961538461538462,0.909086328518645
"XGB_simpl_down_only",0.424242424242424,0.961538461538462,0.909086328518645
"XGB_simpl_down_only",0.434343434343434,0.961538461538462,0.909086328518645
"XGB_simpl_down_only",0.444444444444444,0.963675213675214,0.909086328518645
"XGB_simpl_down_only",0.454545454545455,0.980769230769231,0.909086328518645
"XGB_simpl_down_only",0.464646464646465,0.980769230769231,0.909086328518645
"XGB_simpl_down_only",0.474747474747475,0.980769230769231,0.909086328518645
"XGB_simpl_down_only",0.484848484848485,0.980769230769231,0.909086328518645
"XGB_simpl_down_only",0.494949494949495,0.980769230769231,0.909086328518645
"XGB_simpl_down_only",0.505050505050505,0.980769230769231,0.909086328518645
"XGB_simpl_down_only",0.515151515151515,0.980769230769231,0.909086328518645
"XGB_simpl_down_only",0.525252525252525,0.980769230769231,0.909086328518645
"XGB_simpl_down_only",0.535353535353535,0.980769230769231,0.909086328518645
"XGB_simpl_down_only",0.545454545454546,0.980769230769231,0.909086328518645
"XGB_simpl_down_only",0.555555555555556,0.980769230769231,0.909086328518645
"XGB_simpl_down_only",0.565656565656566,0.980769230769231,0.909086328518645
"XGB_simpl_down_only",0.575757575757576,0.980769230769231,0.909086328518645
"XGB_simpl_down_only",0.585858585858586,0.980769230769231,0.909086328518645
"XGB_simpl_down_only",0.595959595959596,0.980769230769231,0.909086328518645
"XGB_simpl_down_only",0.606060606060606,0.980769230769231,0.909086328518645
"XGB_simpl_down_only",0.616161616161616,0.980769230769231,0.909086328518645
"XGB_simpl_down_only",0.626262626262626,0.980769230769231,0.909086328518645
"XGB_simpl_down_only",0.636363636363636,0.980769230769231,0.909086328518645
"XGB_simpl_down_only",0.646464646464647,0.980769230769231,0.909086328518645
"XGB_simpl_down_only",0.656565656565657,0.980769230769231,0.909086328518645
"XGB_simpl_down_only",0.666666666666667,0.980769230769231,0.909086328518645
"XGB_simpl_down_only",0.676767676767677,0.980769230769231,0.909086328518645
"XGB_simpl_down_only",0.686868686868687,0.980769230769231,0.909086328518645
"XGB_simpl_down_only",0.696969696969697,0.980769230769231,0.909086328518645
"XGB_simpl_down_only",0.707070707070707,0.980769230769231,0.909086328518645
"XGB_simpl_down_only",0.717171717171717,0.980769230769231,0.909086328518645
"XGB_simpl_down_only",0.727272727272727,0.980769230769231,0.909086328518645
"XGB_simpl_down_only",0.737373737373737,0.980769230769231,0.909086328518645
"XGB_simpl_down_only",0.747474747474748,0.980769230769231,0.909086328518645
"XGB_simpl_down_only",0.757575757575758,0.980769230769231,0.909086328518645
"XGB_simpl_down_only",0.767676767676768,0.980769230769231,0.909086328518645
"XGB_simpl_down_only",0.777777777777778,0.980769230769231,0.909086328518645
"XGB_simpl_down_only",0.787878787878788,0.980769230769231,0.909086328518645
"XGB_simpl_down_only",0.797979797979798,0.980769230769231,0.909086328518645
"XGB_simpl_down_only",0.808080808080808,0.980769230769231,0.909086328518645
"XGB_simpl_down_only",0.818181818181818,1,0.909086328518645
"XGB_simpl_down_only",0.828282828282828,1,0.909086328518645
"XGB_simpl_down_only",0.838383838383838,1,0.909086328518645
"XGB_simpl_down_only",0.848484848484849,1,0.909086328518645
"XGB_simpl_down_only",0.858585858585859,1,0.909086328518645
"XGB_simpl_down_only",0.868686868686869,1,0.909086328518645
"XGB_simpl_down_only",0.878787878787879,1,0.909086328518645
"XGB_simpl_down_only",0.888888888888889,1,0.909086328518645
"XGB_simpl_down_only",0.898989898989899,1,0.909086328518645
"XGB_simpl_down_only",0.909090909090909,1,0.909086328518645
"XGB_simpl_down_only",0.919191919191919,1,0.909086328518645
